# flux550, Period(h)
  1.9512e-11, 47.367
  1.1562e-11, 35.545
  7.3716e-16, 20.365
  3.8559e-11, 56.145
  2.4206e-16, 14.401
  5.8355e-16, 16.075
  8.0054e-16, 16.936
  2.1382e-15, 24.741
  2.4079e-11, 42.435
  6.2455e-16, 15.065
  2.9341e-11, 56.127
  3.3514e-11, 46.451
  9.1825e-12, 35.260
  7.2678e-16, 18.879
  3.7917e-16, 13.913
  1.0885e-15, 20.650
  3.0403e-11, 51.047
  5.0499e-16, 14.505
  1.6730e-10, 63.856
  2.4263e-11, 41.316
  1.5999e-11, 37.298
  6.8369e-11, 61.654
  2.8556e-16, 13.337
  9.1802e-16, 22.908
  1.4160e-10, 67.745
  4.4449e-16, 18.645
  2.0997e-16, 12.610
  2.1323e-11, 42.765
  3.9719e-16, 17.192
  3.0636e-11, 47.258
  1.2097e-11, 36.875
  1.9617e-10, 66.838
  6.5220e-11, 67.557
  9.7535e-11, 59.274
  4.5228e-11, 58.735
  7.2878e-11, 58.168
  3.9324e-11, 40.202
  1.2184e-15, 22.621
  7.8781e-16, 23.528
  5.5837e-16, 19.728
  1.2638e-15, 24.148
  3.0408e-11, 46.341
  1.2730e-10, 64.160
  1.6450e-15, 23.478
  1.7912e-10, 64.121
  1.7356e-15, 22.762
  1.0636e-15, 20.377
  1.8960e-11, 39.261
  6.5742e-16, 17.884
  9.3536e-11, 63.575
  2.3364e-16, 14.273
  8.1764e-16, 22.444
  2.8397e-11, 39.168
  2.2395e-11, 43.784
  4.4859e-16, 17.910
  1.3997e-11, 36.606
  3.2856e-11, 45.879
  3.8538e-16, 13.936
  3.5766e-16, 15.597
  5.1392e-11, 49.801
  3.7530e-16, 16.473
  4.9012e-16, 16.816
  3.9984e-16, 18.271
  1.6651e-11, 37.189
  1.0143e-10, 60.549
  4.2412e-11, 51.779
  1.0459e-11, 36.665
  4.7254e-11, 46.555
  1.4573e-11, 38.452
  6.5379e-11, 57.036
  1.9958e-11, 37.081
  7.9035e-11, 65.971
  3.4260e-11, 45.037
  2.8431e-11, 39.979
  3.5602e-16, 17.127
  4.0196e-16, 17.887
  8.5163e-11, 62.298
  1.0792e-15, 23.924
  4.6104e-11, 49.984
  8.5004e-16, 21.351
  7.7850e-16, 18.667
  6.1588e-11, 50.937
  5.9933e-16, 22.525
  2.0538e-11, 43.711
  2.4040e-15, 23.279
  2.1686e-11, 41.383
  1.4680e-16, 12.366
  1.5241e-16, 11.009
  1.3765e-15, 24.843
  3.0302e-16, 13.371
  6.2925e-11, 42.064
  3.1933e-16, 14.155
  2.4351e-11, 37.457
  1.1261e-15, 24.216
  8.3172e-11, 50.528
  2.8966e-16, 11.893
  3.2651e-16, 14.842
  5.4756e-11, 44.148
  3.2018e-11, 40.996
  9.2495e-16, 20.326
  3.3739e-16, 11.094
  4.6765e-16, 16.184
  6.5658e-11, 60.722
  2.9833e-11, 53.509
  8.5505e-11, 49.915
  9.6691e-16, 22.171
  4.2814e-11, 47.639
  2.4046e-15, 24.992
  7.6006e-11, 57.715
  5.1494e-11, 43.172
  6.7954e-11, 42.006
  6.5902e-16, 15.756
  4.5443e-11, 58.714
  4.5296e-16, 14.481
  1.5474e-15, 24.268
  2.5673e-11, 41.590
  4.6681e-16, 18.093
  1.5237e-16, 12.263
  6.6432e-11, 56.770
  3.3198e-11, 50.441
  1.0311e-10, 59.833
  3.2986e-16, 13.818
  1.5257e-10, 63.280
  6.9502e-16, 20.345
  6.5177e-16, 16.173
  4.6770e-11, 54.908
  1.2540e-10, 59.544
  3.0455e-16, 15.086
  4.0755e-11, 41.351
  4.1949e-16, 14.966
  4.5487e-16, 15.254
  9.8842e-16, 21.380
  1.6613e-11, 35.347
  3.9292e-11, 56.412
  1.3365e-10, 63.075
  3.2841e-16, 13.053
  1.4344e-10, 68.185
  8.4747e-11, 58.169
  1.1705e-10, 55.548
  1.4755e-15, 21.236
  2.9394e-16, 12.524
  1.6764e-11, 38.435
  1.2524e-11, 36.492
  2.1804e-16, 12.293
  3.4977e-11, 39.333
  1.2470e-10, 66.329
  4.0663e-11, 52.744
  2.0672e-11, 40.416
  8.0179e-11, 57.070
  6.2138e-11, 66.075
  1.3704e-16, 11.209
  1.1258e-10, 59.130
  1.9888e-11, 40.166
  8.7413e-16, 23.418
  1.3941e-10, 67.436
  5.3364e-16, 16.492
  1.3958e-10, 66.997
  7.3769e-11, 49.767
  9.8290e-16, 23.153
  5.1310e-11, 42.625
  2.4186e-11, 44.444
  3.9643e-16, 14.107
  3.2935e-11, 43.214
  1.2625e-10, 59.278
  1.1685e-15, 22.048
  6.3958e-11, 53.065
  8.0228e-11, 69.829
  7.2714e-11, 53.606
  3.1694e-16, 16.479
  8.5263e-16, 18.890
  3.0396e-11, 47.248
  8.0362e-11, 58.264
  1.9406e-10, 62.955
  7.9749e-11, 51.150
  1.7124e-11, 37.613
  3.6574e-11, 58.956
  2.1013e-11, 44.393
  3.6084e-16, 16.142
  1.0676e-10, 63.703
  3.5124e-11, 43.313
  1.2593e-10, 67.467
  2.9378e-16, 13.581
  1.0243e-10, 55.199
  1.5794e-16, 14.720
  3.7733e-11, 49.220
  6.2466e-11, 55.186
  9.2649e-16, 22.301
  5.9407e-11, 48.014
  4.7924e-16, 19.472
  1.8686e-11, 37.129
  3.8005e-16, 18.901
  1.0467e-10, 58.122
  2.3031e-16, 13.279
  9.3357e-11, 55.450
  6.5263e-11, 53.172
  8.3006e-11, 60.488
  6.7074e-11, 52.721
  3.9423e-16, 19.164
  1.1339e-15, 21.905
  4.3910e-16, 17.604
