Node,X,Y,Demand
0,193,164,21
1,8,51,63
2,140,160,39
3,121,47,30
4,119,98,25
5,99,139,29
6,185,5,32
7,25,61,31
8,100,13,56
9,20,119,45
10,116,107,62
11,10,108,58
12,154,90,56
13,40,127,40
14,117,144,71
15,95,68,61
16,191,142,29
17,137,12,77
18,87,159,28
19,91,183,36
20,75,52,73
21,46,52,0
22,159,141,43
23,145,34,28
24,66,120,63
25,139,195,41
26,181,77,28
27,54,188,32
28,24,190,26
29,157,104,28
30,51,117,48
31,106,109,32
32,54,147,40
33,134,27,68
34,56,173,26
35,154,149,0
36,103,83,31
37,141,145,52
38,164,70,55
39,152,13,0
40,36,161,40
41,180,54,62
42,52,66,35
43,50,129,35
44,147,189,28
45,33,175,0
46,78,32,32
47,74,89,24
48,14,83,27
49,143,59,61
