respondent,user,rating
1,regular,4
2,regular,3
3,influencer,5
4,regular,1
5,regular,2
6,regular,1
7,influencer,1
8,regular,3
9,influencer,1
10,influencer,4
11,regular,2
12,regular,5
13,influencer,2
14,influencer,4
15,regular,5
16,regular,1
17,influencer,1
18,regular,1
19,influencer,5
20,regular,4
21,influencer,2
22,regular,4
23,regular,4
24,regular,4
25,influencer,5
26,influencer,5
27,influencer,1
28,influencer,5
29,influencer,4
30,influencer,1
31,regular,3
32,influencer,4
33,influencer,2
34,regular,4
35,influencer,5
36,influencer,5
37,regular,1
38,regular,4
39,regular,1
40,influencer,2
41,influencer,1
42,influencer,1
43,regular,2
44,regular,2
45,influencer,2
46,influencer,4
47,regular,5
48,influencer,1
49,influencer,5
50,regular,5
51,influencer,4
52,regular,5
53,regular,3
54,influencer,4
55,regular,3
56,regular,3
57,influencer,5
58,influencer,1
59,regular,4
60,regular,1
61,regular,3
62,influencer,1
63,influencer,5
64,regular,1
65,regular,4
66,regular,1
67,regular,4
68,regular,3
69,influencer,1
70,influencer,5
71,regular,3
72,influencer,2
73,regular,3
74,regular,5
75,regular,3
76,regular,2
77,influencer,5
78,regular,4
79,regular,4
80,influencer,1
81,regular,4
82,regular,2
83,influencer,4
84,influencer,2
85,regular,3
86,regular,1
87,regular,1
88,regular,5
89,influencer,1
90,regular,1
91,regular,2
92,influencer,5
93,regular,1
94,regular,2
95,influencer,5
96,influencer,1
97,influencer,4
98,regular,1
99,influencer,1
100,influencer,3
101,influencer,5
102,influencer,2
103,influencer,5
104,influencer,2
105,regular,4
106,regular,5
107,influencer,3
108,influencer,1
109,influencer,2
110,influencer,4
111,influencer,1
112,influencer,2
113,regular,4
114,influencer,4
115,regular,3
116,regular,2
117,influencer,3
118,influencer,5
119,regular,3
120,regular,5
121,regular,5
122,influencer,2
123,influencer,5
124,influencer,4
125,regular,3
126,influencer,3
127,influencer,2
128,influencer,5
129,influencer,5
130,regular,3
131,influencer,4
132,influencer,4
133,regular,2
134,regular,4
135,regular,4
136,influencer,1
137,influencer,1
138,regular,5
139,regular,3
140,influencer,3
141,influencer,5
142,regular,5
143,influencer,5
144,regular,1
145,influencer,1
146,influencer,1
147,influencer,5
148,influencer,4
149,influencer,1
150,regular,2
151,regular,2
152,regular,3
153,influencer,1
154,regular,2
155,influencer,2
156,regular,4
157,influencer,1
158,regular,4
159,influencer,1
160,influencer,5
161,regular,5
162,regular,3
163,regular,2
164,regular,5
165,influencer,3
166,influencer,2
167,regular,3
168,influencer,4
169,regular,4
170,regular,4
171,regular,1
172,influencer,5
173,regular,1
174,influencer,5
175,regular,5
176,regular,5
177,regular,5
178,influencer,1
179,influencer,5
180,regular,2
181,influencer,5
182,influencer,4
183,influencer,1
184,regular,3
185,influencer,5
186,influencer,5
187,influencer,4
188,regular,5
189,regular,4
190,regular,5
191,influencer,5
192,regular,1
193,regular,2
194,regular,1
195,regular,5
196,influencer,5
197,regular,2
198,regular,2
