Node,X,Y,Year5,Year10
0,56,107,54,68
1,54,76,26,35
2,185,55,48,69
3,7,112,37,42
4,102,123,70,105
5,146,10,61,85
6,67,45,56,73
7,57,87,47,68
8,90,131,78,111
9,115,166,97,129
10,28,149,94,129
11,59,138,91,131
12,161,73,31,41
13,71,151,47,71
14,15,152,46,73
15,25,66,59,78
16,50,13,82,112
17,124,195,77,113
18,153,122,41,58
19,97,140,95,128
20,40,159,0,0
21,114,156,85,121
22,13,79,48,77
23,194,87,73,103
24,83,93,81,112
25,130,74,64,86
26,119,188,38,50
27,173,42,0,0
28,141,162,60,83
29,41,33,31,31
30,100,7,90,123
31,114,85,28,39
32,141,149,43,67
33,22,76,49,72
34,105,28,94,130
35,39,119,79,112
36,27,36,0,0
37,173,155,44,63
38,104,80,51,69
39,95,111,86,121
40,45,48,67,95
41,175,103,83,121
42,160,184,100,139
43,81,119,35,46
44,93,170,93,126
45,178,175,0,0
46,164,33,42,63
47,147,143,103,143
48,189,148,108,150
49,152,133,54,84
